RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
753875,176,"Crestview, FL",msa,FL,1106.9232787465903,1105.447055397114,1116.184565705204,1124.5531769643278,1133.7884929940462,1137.8268542357475,1140.9565114384022,1142.386378980165,1143.6296329835002,1142.0808948424174,1143.8251325054127,1142.817621139962,1149.48975502225,1149.3538392147966,1158.4498655264083,1163.1670314549942,1173.4865607191232,1178.4452231457653,1179.3205702810503,1184.9017679112935,1183.7316641722298,1182.3358217870496,1178.0977574687042,1167.550070899711,1174.7621824741598,1183.6857421101035,1203.2636633510515,1208.6610883618546,1220.0384730516178,1231.177211590623,1239.7754990720766,1237.4334729516079,1237.3648897919381,1240.6037212300878,1245.0482556270488,1245.827558298883,1245.9185686416433,1248.9944984212473,1259.467813558036,1275.6744996433688,1288.9640352310885,1298.7205165450093,1308.3694329869077,1312.5331709995494,1314.5401146639313,1310.3562625264171,1319.0073069393022,1331.761009920324,1346.7016563124146,1356.1195344456985,1368.4764826238056,1383.5813286510522,1400.2333331339632,1408.7030548682737,1421.073879270962,1428.6248796110383,1440.704569910608,1432.6882992147519,1424.1043553137488,1411.6955434420508,1414.3370134766776,1424.0462555952088,1440.5659005267937,1447.6835221951967,1444.2464799322652,1454.3989754018337,1478.61215169893,1503.7441685693593,1501.9218059742907,1501.4311972639623,1508.4909363631446,1514.2824935743595,1516.496583941143,1525.4002575011289,1565.6186165371191,1633.8065995300722,1718.4861666307058,1785.544433240621,1855.6773561346847,1894.6999039162088,1900.4145668541532,1881.6254915775414,1862.578165676506,1880.4441354940486,1900.5901605071865,1930.6437689707102,1960.4147206983243,1984.4527860203968,2012.4414476027166,2042.8520681445998,2052.878113984846,2071.425251229658,2075.867702747213,2066.2839379772636,2031.6042406758127,2002.550811185388,2005.51808920423,2010.2382963594177,2035.8321285313336,2049.5952905470795,2076.3105558143393,2075.9484778688543,2065.251767676768
394851,177,"Merced, CA",msa,CA,1097.1730773072206,1112.15792196462,1117.4519604378831,1122.8194130607703,1127.7507394442794,1139.0430262649327,1145.9907985772918,1148.6650751961076,1142.5944162461392,1152.0534438905743,1148.2645838086119,1163.5071848016032,1164.0744974717643,1183.92453192973,1187.5863990053076,1208.6059371925678,1212.9422345778573,1231.5117430397418,1240.7209987248539,1266.7830053844389,1269.7225466767784,1268.7087391873636,1259.0573647278018,1276.403233691463,1297.112477791376,1310.449931392731,1311.662903915755,1319.336100421332,1341.1111897358599,1353.80944990737,1364.312432987818,1370.9115728400513,1380.780836795108,1368.786856644481,1363.1087201292487,1366.7540459547504,1395.363627975998,1408.9987438252708,1423.9663509319428,1437.8804565248743,1451.6324160984575,1463.6962384782826,1468.7123176893924,1479.423027306264,1477.9085845836387,1465.7641735867705,1460.723344303352,1457.8756835225797,1466.2988296509739,1459.8831904340436,1491.2610158980665,1511.719989071214,1541.0824153354956,1556.6058645492315,1567.4707649879037,1592.856549748983,1576.6849945626402,1574.687955739036,1565.6220005196772,1564.4648672191354,1559.7726170886954,1556.8641821782696,1579.1912557519418,1599.650173250627,1603.8856050640563,1602.7316766932104,1608.1406908985196,1627.3139876917828,1643.8039252027124,1684.8288521991315,1706.6461212071595,1714.3245315865724,1708.5296408498114,1719.000666103718,1734.8639304295236,1760.4176739958302,1808.2788133929434,1884.2091889631613,1937.9529512938,1997.1737288378504,2031.4888058168176,2042.1425021450827,2039.0891153707446,2021.9181722963228,2040.4288185654834,2043.6954114534396,2085.9451852835077,2108.826294689232,2101.901311810896,2097.4168962986196,2074.0814924927627,2102.3546239512375,2111.295565307326,2129.151662260264,2105.497377227743,2087.4095970647127,2080.423416526143,2090.5600044754015,2108.267871670331,2149.3515256829583,2155.680563271361,2158.59008475717,2137.7515432098767
395197,178,"Waco, TX",msa,TX,1028.0932375965476,1005.4735724990977,1006.6058312240305,1020.6670381595935,1019.5249772975992,1022.5079403675014,1017.9072423822748,1024.6974974104537,1020.6169107635673,,1029.6368152468751,1031.1886906243358,1033.9460064228626,1023.7430487401252,1033.9357255462066,1041.0718981106936,1076.8098057652269,1082.2752743113497,1098.1035115036827,1077.0983257687608,1083.9958359505233,1089.0021592505839,1098.9899006107507,1095.9738156264932,1076.7550974157355,1080.7382199748977,1076.9393470029718,1091.0041934207618,1086.9286596370177,1095.4671946077815,1090.6947742101124,1101.2909017648744,1107.0250894933356,1110.1833916463538,1111.2295997494527,1107.7103421785796,1121.399829325033,1120.3981521273956,1127.2774757768047,1125.4749093177675,1132.1037940007204,1133.3905997062177,1136.6046882772098,1137.4821968599797,1136.8017335567438,1132.6313437717479,1134.1545422802726,1144.2785075349473,1142.5563361937286,1150.6358089511461,1148.55243641294,1158.214443312139,1160.856008625384,1188.1485275486746,1205.1108748184504,1211.795317572333,1197.8268204952813,1188.2286511535788,1177.6447396882877,1175.5606671650582,1177.7628914335905,1194.6635896184816,1200.7615865298985,1219.7509201230127,1231.231940615565,1236.9913032281938,1235.492999607794,1242.7592370663317,1257.0746206410352,1269.150078096271,1263.0946840198224,1258.656678454225,1252.8223295223793,1271.7089833760194,1279.6461406039211,1298.9132889474972,1315.6184266702487,1344.8215703446567,1365.5313491561637,1383.0973511451477,1390.4988027767665,1414.401055031335,1426.1688264039665,1434.7514316130798,1424.6028561933083,1449.8403113409481,1464.1560837992806,1505.65617840315,1514.1141258271339,1549.0997717040739,1545.0957052402696,1568.6275444839619,1579.0300900724224,1595.142449780629,1575.3829109599362,1584.835637208476,1592.2878400568325,1598.5209569405856,1598.2565965735814,1610.1452885850042,1613.6681583405218,1577.6303802325353,1582.3050264550263
394447,179,"Cedar Rapids, IA",msa,IA,,779.2105270242674,782.3096781885125,787.3036802472052,796.5099116324087,799.0373450085897,793.8518058441717,797.557311476496,800.6208021698118,811.6353458476585,815.468244628024,813.464588805168,812.2991364176702,813.3755622999943,805.9577713129507,813.9672431355053,823.2182943056948,831.5807998371869,825.7097442466812,821.8654504487416,829.6211547431055,830.4537663989388,825.3759587514203,833.3465583425427,833.9990457239662,840.0417023301338,830.5011006404944,840.9421986291094,839.1379557108139,838.1433682590754,831.5764330375504,838.2513189836761,836.9780317914128,839.4132774383223,833.366136855498,831.9677825317887,834.1640587479154,837.6547260894961,847.3649443711233,850.242122524223,862.1952835976422,864.4841459256594,865.9702954639531,864.0639603658685,865.3172458400561,863.4778502430153,862.9797867365021,863.9862712828442,866.2533147194655,870.2187396243762,869.1967899471468,873.360018398867,873.1027567820756,876.9500237176336,882.7475377461041,887.4553977282125,888.43201560054,886.2003100938805,883.5879345359314,888.6459945781022,888.3023207591917,890.0697183828114,887.7929445014954,888.8165076492189,890.9963946394769,893.5408322226318,900.7375202741734,909.6903434119681,920.417184886731,921.6083557523793,923.7378947643674,918.056483501788,924.9135085375427,931.4455776266104,937.0808382996771,946.6313339601843,951.8590606570317,963.6203463633116,958.0815406067903,956.6431900221783,952.928902391806,952.9815572006837,944.954004640233,953.7361915990859,965.8283956146461,976.9911071571748,981.7369922800856,977.8006176167711,994.4247352561018,999.2019377060129,1015.1317985396649,1014.2070231908084,1002.090383799537,1008.0621620873146,1006.5624550596513,1019.5806077764627,1016.882068751824,1038.1120432812309,1052.4603920746376,1060.3060454504632,1055.8946029102196,1061.9442142532869,1071.583479804246
394348,180,"Atlantic City, NJ",msa,NJ,1079.6684227050782,1098.0293065178917,1108.4432025934225,1104.079437071637,1126.8508475746987,1108.9128916303293,1116.1923359546,1097.9472271397967,1110.9520317893796,1102.1102222769707,1112.0348582608503,1116.0059807680345,1139.7308200061975,1151.2267842137476,1138.043445863271,1139.4103010071588,1136.729500807828,1152.312558709376,1140.1832032701404,1112.0328182468838,1099.6592793702512,1080.7905535746897,1085.359382133672,1092.5080200595369,1127.9753635095242,1151.3628557940863,1171.6062180017584,1166.5115352479422,1161.8514196990968,1165.0824151694087,1161.9227573481492,1157.1056706630102,1146.0751388142742,1160.9197210670222,1181.511665392528,1192.4123153515827,1194.6456962695631,1209.105587314282,1217.0874814992903,1223.1288191143071,1202.7938062689325,1202.1235014000463,1201.1605323146466,1207.9655221293365,1207.513704011398,1203.8068276173542,1205.112802758167,1214.4732113887485,1231.6372320931418,1247.4591881094757,1253.2541361110548,1241.3378197351744,1239.116137606249,1245.2180868108728,1253.4554489887644,1250.949356298266,1230.0344551584599,1235.6384978444125,1236.7459799664498,1265.4527833112038,1267.6069237029528,1283.604076178032,1281.5133669256338,1280.703832022997,1265.766768222311,1271.020963509389,1298.378214144089,1337.800540967168,1354.2982811040213,1353.0816473120979,1341.744357458256,1339.2724427753071,1370.1087350467685,1390.8718630711712,1430.1525543160694,1462.6208556638219,1520.8630815087377,1528.4456853135607,1543.6125927682144,1556.3596702927139,1615.480384040044,1624.9510399518783,1614.9731117592019,1620.8172406961714,1663.9994410346278,1723.7514521437865,1740.669141162459,1775.3108072450095,1778.2204054820606,1839.5947075694846,1839.9827738235251,1875.2733269522316,1833.4678988199657,1828.866088730376,1828.8506151559623,1824.787933834363,1782.5272694803018,1727.7385363424328,1746.7446837994466,1810.1970684332778,1886.9092843436651,1921.6215024528437,1916.8029811685726
394412,181,"Bremerton, WA",msa,WA,1090.6897566923353,1103.1178724687923,1122.5514920966668,1133.0660837120695,1135.4877550143935,1141.800861920604,1151.3264604462086,1168.2877370256826,1167.704558778702,1171.4534281427375,1165.2023152999298,1166.0285376143609,1166.5870713195227,1163.5657105378934,1190.7315829679626,1211.4852141336696,1252.2886560633954,1259.4809402113183,1279.6955455445172,1283.6171243713209,1285.3270358280938,1288.858471739876,1283.8963689933562,1296.885296464594,1289.8815236096746,1306.0710621344779,1302.6019502063825,1319.6861714021668,1336.2029372932755,1361.0556977648325,1370.3002025463359,1376.0373443007832,1374.0337067437056,1373.941549024334,1371.3428614896643,1370.3683313383972,1387.7811636148167,1397.3198785217974,1416.4935950881832,1428.575742049151,1453.2573476347818,1471.4324639249942,1468.1270423941985,1459.1485568783849,1453.285122775951,1461.4548995290709,1462.0747299847183,1467.7635298069804,1476.9896067650834,1501.681049118549,1519.741116943805,1537.5151256689746,1550.070371555408,1572.194946118857,1583.211130772509,1581.6066484653595,1568.8790370215877,1562.3310804008192,1563.2079903588476,1561.3859277191634,1572.4954230320823,1586.3300704796031,1608.326677876416,1606.225702643041,1596.2694972982513,1592.9297095280103,1609.5088164916099,1633.5572704192953,1642.8567861017025,1637.95442813895,1641.685125824372,1646.204322972613,1661.0295795938387,1678.653669472298,1708.5104675243042,1747.920884504987,1799.5636008878896,1855.1829525265025,1912.9087430049763,1956.154147703297,1974.8188639845732,1976.2256366640006,1963.453028875018,1961.7517364652795,1957.9888230407903,1954.597374840065,1965.253847449135,1973.923270376498,2003.1203168684906,2030.484911321341,2064.794263705412,2073.619075313915,2056.8731325079602,2023.4847184614036,1994.7295758990156,1964.6800611016042,1966.3236859266347,1959.143375789482,1964.769739573179,1948.9898929040944,1969.7565198835707,2002.443932687778,2036.3684328900163
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,,,,,822.8188794311872,821.9456381264836,823.1093851755655,826.8235002087007,836.0460506497714,839.2176211885813,816.0460981063735,797.6477450616735,803.2051822060093,825.9674844326215,846.1632220522052,844.474594241073,843.7445112690432,844.7010578557612,849.060293382807,845.9473780937293,852.7427033245613,853.8359612319828,863.1712476756853,857.2882537747493,855.9790913123784,863.2743784324839,872.5328577969316,876.297770497794,869.365273292151,867.2754862683037,867.2239602587987,867.9660080793136,865.3369830289028,862.4465244041676,858.3341967275246,854.5244209013883,860.8897286383879,865.4161811680287,871.8404828050603,872.9738816829721,875.733479491219,873.088286017175,880.4223911732979,878.8356294665093,882.5014545666673,874.3628549135882,879.3986899483334,888.3779156157561,889.7880980977334,892.0754435317053,893.1078043042718,903.1026729484356,906.0451920462364,908.6649535355939,909.1960167873721,905.5681167507835,907.69321265494,907.3127325558033,915.4223629356607,915.3644147909479,922.5613789311927,924.4009430914396,929.6301946267621,941.4723365647191,956.2647405559361,971.9621662286064,982.9316996729942,990.6306040026585,1000.3942265149623,1009.3342207723749,1026.4481052757892,1035.1997554148052,1041.759038734665,1048.369709154024,1061.859692403634,1085.4197286191034,1098.0377949115443,1121.2639643828566,1131.152379472173,1149.05418027093,1145.6089695997819,1141.199227241315,1143.3307151536897,1143.296830146644,1139.1081683995176,1134.599012167182,1132.2485379698294,1146.1400411766217,1158.2322003573313,1176.6912405147236,1184.1947008547006
395065,183,"Santa Cruz, CA",msa,CA,1903.192742887189,1911.3647656226558,1963.8249899476573,2034.616562647067,2038.4839202120206,2006.3479157930935,2026.9276474550857,2087.1016812851767,2124.747418632593,2149.3258727706107,2164.174294837044,2190.0876325075465,2194.54610618286,2188.8844852996212,2154.649462593778,2155.5580088965717,2214.6131152966927,2263.1442789201637,2220.4139933029646,2209.7444706129563,2247.405971943744,2328.1819291884103,2300.7332114069172,2297.318202776552,2316.5660924929175,2292.4833367361593,2298.0398416712237,2316.4236408948095,2406.5212001535365,2415.2963726462804,2407.7157667459223,2390.5795620974322,2418.140910607838,2435.1651101224297,2443.386676742704,2443.4235933121427,2440.3815262679855,2448.9549379364066,2456.2239489036933,2503.7814938850875,2530.114048135271,2563.015744217981,2545.6664154641335,2542.2736330295606,2544.1821834933753,2559.3130370740805,2567.5120635762655,2551.4418652031322,2550.701451678563,2555.075928418117,2572.116500437438,2571.0387069252383,2600.896048554444,2623.4032654352022,2626.602134986135,2601.7482944324715,2599.4983197385595,2608.5154058250105,2607.7488346976675,2613.371771508907,2628.7143494115285,2657.613412357477,2651.192095529575,2645.1025049102436,2634.9621497140824,2631.0176854350043,2618.268805768088,2618.77997986613,2648.5437575159976,2697.391693712071,2714.9499993163063,2734.4779449485527,2734.1375384125017,2749.342822090244,2744.0057708069758,2783.8345743054974,2815.517605764299,2851.7968390442356,2878.118605974874,2950.4364001594986,3015.7150633166752,3054.0819065028604,3046.0558908097887,3049.826973950789,3070.4032223413446,3075.82421454797,3109.9883105643617,3116.7688506009818,3167.8429392728094,3214.945998366288,3283.061212264509,3351.041452716405,3377.1250414233205,3406.7134449660466,3337.5938155203025,3305.929953012476,3240.568267555661,3267.204973879965,3260.998353070694,3284.662402335165,3347.5571790342324,3423.605091488162,3511.775278058645
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,,,,743.5801854227346,728.992034372135,,727.0469213841038,718.4121599460532,721.022318620356,727.200200545805,736.7206412525237,743.1702541377268,753.9437337382757,759.9660504326121,,763.7268773957868,763.239155587721,757.5698040112682,751.5392567642244,751.5455314132012,754.2952360009513,754.8895047851429,753.4781769084584,760.3537685671896,767.40663311224,772.0290863568147,765.4331343088173,764.4550043130785,764.5082008775299,771.240379115618,770.6866272911407,778.4596797639327,778.1398596605895,786.6657071505591,781.6473932673711,780.8502609988219,786.5854640538751,789.743251892229,794.475598665669,789.0779677224918,786.9013529224663,783.7139591393316,781.9185653678079,779.5604094730205,782.3288188261596,782.1795696698995,791.170110578398,786.8910191838537,794.0203123198836,791.3940943944646,803.029296066495,801.0674886572779,815.7834657369564,813.9865483752737,822.2889556779905,807.0825117010276,811.1778509176664,810.3442980067616,820.951697451728,828.7930411281794,836.5001547907323,849.0079904569925,854.666991204375,861.9644250213606,868.508803869443,868.2312838268685,865.3852080263526,869.2076138756134,888.085749364366,915.7462064698128,926.0679759958966,941.9989161875305,935.5252928221336,941.9802462238513,945.8828257476014,959.6945430247341,975.3419476515256,973.0616246336032,961.2335741023328,959.0118854496039,965.9177987506292,1008.6477488952909,1008.3359105233308,1019.1184816425207,1005.7125597977671,1025.3121419712365,1030.9395424836603
394924,185,"Norwich, CT",msa,CT,1086.3323856797788,1093.416588684425,1096.009849240839,1106.2681801647743,1096.5476040861256,1106.5502022194246,1112.8292764378418,1123.1302798006755,1112.107078472933,1111.7308868873115,1116.822130066624,1117.75699818071,1125.6571823824065,1122.476244456522,1121.6959735993826,1133.587802779106,1153.6192856204596,1172.6020480720967,1159.9345191150785,1144.1949593130362,1143.3140192563992,1143.0876577688402,1145.996908360229,1139.289488294773,1141.4826490968728,1141.0339777636589,1147.3231838527902,1157.2259550172873,1171.2146765081661,1175.6048751375163,1173.4050865189117,1167.816750711289,1169.6199856778546,1162.8340984396314,1158.403208870566,1156.5755117778535,1161.328322094378,1170.4226617319684,1171.5100878135197,1183.1767285096607,1187.9853859501445,1194.0278009957049,1188.3684120865762,1188.5511282880025,1178.5695630537434,1183.3367621186976,1175.8907945188073,1187.4653195605806,1185.384517604331,1196.6564775841214,1204.9766610472986,1226.0388311565891,1235.6015737337157,1238.5975444996423,1229.4292435079328,1231.5200361619302,1223.2101611581568,1220.787888990799,1228.3286345197153,1234.1450595647598,1253.0328932333605,1252.838584356823,1262.7496976042908,1257.5130138483642,1266.7297907673073,1275.3790773968788,1295.737155930447,1310.4013489142362,1326.1858899861468,1345.3293101461836,1333.208639423848,1341.543964533066,1336.1986672268413,1354.2831363740179,1366.9228814604085,1381.9160719634335,1413.486664606434,1433.8648550145997,1454.2042722601248,1478.240908706554,1498.6523949905472,1508.7560767500406,1487.1270354854619,1473.0363444836528,1476.7078991917906,1505.837983031918,1529.9308152495646,1545.4887310477905,1543.1624262500193,1563.6795584078177,1584.4724851045294,1627.7092683003175,1635.4349066347215,1639.6976148369083,1620.4534220759112,1625.8701652908162,1623.997292392293,1631.6270360658878,1650.8088130592291,1691.264863655714,1704.740140036103,1703.393498454721,1690.0264550264549
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,,,,976.5187031206527,978.5469652268499,994.3616250768807,971.6958295235676,955.3463650623016,984.7645098426532,1007.7631295026725,1001.3145615437539,972.4758678650384,960.0959858172524,985.6372567079478,992.4259188622832,995.2196319587705,998.5826132526892,1009.6523154256181,1011.6512095599394,1016.0149213329121,998.3734121492898,992.1405438270702,986.2773794923685,995.4345674190232,1001.086569938555,1005.8304132549524,1006.4336587355905,1010.1269078329826,1013.1997073461954,1021.4086800038202,1026.8682554007114,1026.753030009616,1020.7580575364956,1017.508457247953,1016.7008325235113,1015.346667844656,1020.546091734138,1024.1371150985128,1029.806875400529,1033.9545024799918,1040.7919790983092,1050.0274263922242,1053.868358237707,1058.09600961796,1054.9040095891228,1047.115694425976,1047.2830561864266,1054.1489216025723,1059.6192759616797,1060.1519981308425,1060.3724369368647,1067.9958144170996,1081.3927243108687,1087.8076193550642,1087.5191120586187,1089.626037835293,1097.9854606380234,1104.9623404534568,1092.8437181325985,1088.066558217568,1102.325061699712,1121.5281511509377,1133.086658494236,1144.5831299973818,1148.5678574971373,1162.3805294793858,1173.892372573347,1192.2664615805195,1199.3816482421958,1190.0902891073404,1192.806740476319,1202.6397505097648,1223.1281217697137,1231.0850758316085,1255.1766815654987,1269.7382166874531,1299.9654425201863,1309.9216966731508,1306.9101579721532,1295.7712820475115,1297.3326534354712,1303.9989545237968,1297.1737029351186,1293.6881319494485,1296.748369193801,1315.0162212731088,1319.877098361302,1329.080254812221,1329.363032910997,1327.5261328611712
394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,961.2655584345672,960.3222485321469,961.4606270208263,982.272548654843,985.3731797122484,972.8764300379516,979.9801103748507,978.7627586628425,987.2047586919734,987.8633441154244,1010.2964548628778,1018.99130595219,1010.8016705691068,1006.9599222886593,1014.6546280706937,1013.2384843908357,1007.4912840435458,1005.6729631416569,1016.4079032031892,1026.4144000657607,1035.0416133653325,1037.836767729768,1032.4816486425802,1024.2084573946363,1027.537886454954,1026.6199451460088,1039.0721817424583,1039.4488429072478,1052.7712516371787,1048.9556732037984,1050.4216963658141,1037.667406164058,1039.9014626876813,1038.5539175911917,1041.6258291097295,1040.0057760570721,1040.30831493935,1041.9331338481581,1047.9659415454653,1050.5049327344052,1058.8329175105398,1052.112496306881,1057.7610275197846,1055.9226718904986,1076.7731159079676,1078.4377693295464,1080.4508694047274,1051.704337519449,1050.9293595281774,1049.9345649996346,1059.0898558133836,1059.3079259855576,1061.3091894658696,1071.345696092066,1086.2826718373465,1113.0018608592522,1134.5688839663349,1139.0887674327116,1146.790002770051,1143.7281026532683,1164.2751355953828,1162.467580144095,1193.983913132784,1194.0620944540653,1209.515987089928,1199.372851831197,1201.7720434974344,1210.8892936406369,1221.380577742687,1234.8067744523678,1229.0451405988574,1212.2817155460773,1223.5460693481632,1219.969119160665,1233.77333271753,1235.9560589133396,1250.035475901137,1252.1781973894533,1259.953771393755,1286.989898989899
395171,188,"Tuscaloosa, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,1076.2889011982759,1094.7569580535862,1083.1914599223928,1090.5169345450101,1098.4562494306133,1097.4402294505041,1099.0637288148039,1101.3825572217015,1108.7529549819048,1097.2311266433405,1117.5861411985795,1127.9343663648158,1135.2055801868485,1115.468043840229,1110.3181653595134,1117.9451690387073,1115.0098968513453,1113.392512928504,1108.0749695865582,1117.3148149725716,1128.5187419112779,1141.4501034348548,1136.4572266831663,1135.84277350665,1135.578961112125,1147.3543858395342,1149.1997938861334,1134.8375573861367,1127.8540942819598,1130.0556884838343,1140.486708296858,1149.802213208254,1164.9260949672414,1178.3199177770045,1171.8735726724974,1178.6357210542853,1174.2044771231372,1189.3608740973953,1183.633094592816,1180.5849747665136,1181.9099919902662,1179.521356683872,1184.6748330446417,1189.8729331104569,1189.9714540336645,1201.8118621057847,1195.385198813103,1190.460077532418,1197.0922258061355,1209.092524882499,1230.301077759978,1229.873142063635,1231.5252554419815,1221.6772705456806,1225.6190666765424,1225.8171512785925,1229.2548794107802,1247.2302420794642,1260.3433258307286,1282.569774286088,1281.0711197626429,1296.4160553762579,1313.4331191887495,1317.9121739562217,1324.307634227176,1315.0733764823817,1350.4119604482005,1362.5369219780646,1381.4274755348376,1364.7534872957426,1370.1950288090975,1388.25782361243,1406.6596008494707,1413.6415382735604,1413.226023714432,1417.5379403717395,1428.810640855467,1451.9895821940015,1463.7856926337445,1466.981188312257,1464.8199666196256,1469.6044461893166,1472.2374269005848
394483,189,"College Station, TX",msa,TX,1037.5185111055055,1045.2212715869491,1052.9999588993496,1069.6872327334495,1074.7565763715625,1084.126233612615,1091.5088313321203,1097.10394247461,1077.27714558682,1069.0970099274648,1077.0672279337805,1103.3114592084894,1117.068063164898,1117.6615241804843,1115.0642372452542,1115.256466733404,1119.3403050759857,1132.0682199627872,1134.1550705915536,1130.8760639969178,1103.5986114905816,1087.4232541779488,1085.612640882639,1110.0421828839264,1136.8599580672417,1152.6021664647908,1157.0725055848293,1157.8207401765026,1158.204847570557,1153.9738886754776,1137.9319893650913,1111.329154439574,1109.3871233575067,1117.7741481352984,1137.353480075061,1142.9421201861408,1149.2075883901468,1161.3329700841741,1169.0831990918095,1168.7808332126904,1160.5053226028895,1141.417004779223,1131.9483270624864,1115.2708088063243,1128.0698539781574,1141.887893973687,1148.1351946513323,1154.6727802489795,1160.0330470814467,1183.2557479690488,1188.177423136023,1184.1468456982814,1177.609899264866,1175.6190334019796,1168.5899109548557,1169.5864665333215,1174.812285924854,1184.7020311802687,1197.1866635129306,1198.5172714163896,1208.5679403059473,1210.358299490162,1212.581507466476,1203.0180932520102,1199.128066328089,1192.0813706233178,1186.643190061038,1190.35791697906,1206.5069005026996,1233.8045860030848,1248.290173238453,1249.9362488139952,1256.3994932450876,1256.1731145100732,1255.042499790055,1246.2270826122087,1240.0466371244322,1249.3770682567167,1261.567271617527,1286.5774056544558,1302.3840343480974,1328.7087013678993,1338.9917535399186,1347.4870892829313,1342.639652531726,1345.5520485517864,1359.5255831038294,1370.9263318429935,1376.0055444133063,1380.2477379625861,1389.1275913754414,1396.9745071875648,1417.0592871866481,1441.5341252394123,1461.6313334616755,1462.2234883464089,1458.228859230196,1465.5131876776363,1471.7089139789298,1477.9632300076066,1481.6877748769627,1475.9356981094595,1469.890252362382
394732,190,"Kalamazoo, MI",msa,MI,833.8729968945687,834.1062281925616,831.7798862868357,832.0609483394555,826.9160415996068,823.0944632844135,838.1046512688148,851.3951102158488,863.2865613903563,860.724416536914,863.2238818605426,853.6020120147152,853.7811709101342,855.7272727133189,859.0956610592522,866.0145673800623,866.074265878932,880.3723903923205,896.0505582670095,908.23563679624,924.2737681138348,908.1980446412975,904.2701066186529,889.6103875147026,895.4316469700102,899.628454877681,906.548179980995,912.0937842958193,912.4111478026067,915.4555398478514,924.7460606624618,925.7836227577228,932.3358296181177,923.5469215098942,934.833380423037,930.8400176245013,939.462566085558,939.4011153333304,942.3864718909572,956.7070026348838,960.9186044511562,969.8384476304756,970.3526823057539,973.8800640553728,980.1205239123663,985.4612979730938,993.1463401532934,1003.0976664702149,1005.6101444176019,1010.8906991480703,1002.7246304077829,1002.1204690198889,995.6538526552717,1003.5961317237501,1010.936024138477,1022.8723168316436,1027.23788814929,1029.257343120405,1034.9079472049978,1043.3704649254778,1044.0657624021821,1044.3438672045868,1035.3910153317595,1035.5059089172585,1029.7183492350173,1039.7720376245663,1044.2995755902127,1050.1042945353656,1053.2771630643456,1065.0265118758325,1078.4191199358659,1090.4104958159535,1085.4862204626704,1084.5917205461567,1089.1407523259736,1099.331726860324,1110.3378902117927,1118.9039477802328,1142.223867928162,1173.9908787124086,1190.332542045782,1190.0842004860172,1184.8220588660456,1184.8363548994141,1200.2433096556658,1203.9474037235366,1218.72738653648,1223.356496506915,1239.304113085221,1258.1110528630752,1273.8164561783803,1284.2922238257147,1294.2748048545611,1297.1939199537942,1292.8641362598125,1269.2420901369046,1255.068838794772,1257.2416311825646,1274.5436383531983,1296.2472291255342,1300.5109451328872,1302.8183981384454,1307.6695804195804
