RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
53100,538,Macomb,city,MI,MI,"Detroit-Warren-Dearborn, MI",Macomb County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.267891345303,1825.2090428979714,1819.0031591426628,1808.684857894077,1786.7026604592345,1808.2739616879705,1785.4513305019254,1773.6339708573994,1731.4854091162142,1700.4245233825816,1695.9160404509146,1698.6114661902407,1727.3433857607968,1772.5555555555557
52333,539,Greenwood,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Johnson County,1135.883037623278,1141.2291030515737,1146.005732521409,1136.0878181340338,1140.0914870875433,1140.5254126321784,1149.081305151767,1146.722984536762,1152.7914261453611,1149.8457366804494,1156.320871659994,1156.859359872741,1150.6329419661483,1144.6972046695198,1146.2564421924405,1165.9485801952242,1191.6312206139867,1193.3909911288656,1194.114828000032,1188.7328368681526,1186.0492601655176,1178.7071645375388,1156.4438617107282,1154.739480371383,1157.51812140907,1170.796868781006,1181.7268412797432,1190.6144584319686,1208.2642196402503,1208.4641894382598,1211.6479226860724,1208.3087760418541,1210.8825537474802,1208.8920393062988,1202.3900216891195,1197.1540000427883,1202.1824703586544,1213.0103523786963,1225.4816072967067,1232.8678597497321,1241.0568415717767,1251.6164040660105,1250.3162090497112,1245.6723621927367,1242.1598735323637,1238.1257077133234,1233.734203004212,1225.6485363358331,1220.6464406676082,1227.4427269041387,1241.4534912428364,1264.4188391654113,1285.465264043444,1301.0143571849728,1297.5675101353822,1283.2009043908906,1266.1494363222362,1263.6781815818376,1269.0598906855894,1278.4579577102618,1287.80749085024,1305.810311543707,1306.334726616311,1320.6901767105799,1326.2484171494455,1345.4651015776685,1344.4049099388833,1354.8332824220445,1353.7035986240198,1365.0511113550904,1367.86075894232,1380.9895786450875,1394.3483806909833,1399.71987755629,1411.5050976834993,1424.2743279024828,1443.4727215773255,1463.8817944388925,1482.324336624602,1495.584412537711,1514.8401814226613,1532.5039776593499,1537.85951326007,1531.0693216861082,1529.278033970517,1545.1584476307387,1565.464855458046,1577.2601369284198,1589.585274947588,1612.8368480588751,1642.216763831785,1645.647187302005,1666.5776094679914,1647.1257184186532,1656.0914469291977,1626.9376570944166,1625.9259047027224,1621.058857315742,1631.243490339525,1656.0723015351791,1677.57892095398,1691.0013407142303,1697.263888888889
38968,540,Herndon,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,1702.4199668738945,1708.335252345581,1721.4071769123068,1739.2902215467473,1748.9087580091032,1751.5003421223723,1743.556485958477,1730.999927962469,1732.5811659334072,1726.9825930160298,1744.4552520600557,1729.5587631652566,1744.8734536715888,1739.8447559098606,1747.0033011114085,1744.36128904228,1749.9067247363323,1776.5546070171551,1782.422254604683,1786.2801075327018,1778.1463925302166,1767.1722826598739,1748.8591272079204,1751.3169303111392,1756.476721793279,1770.3260174650418,1775.1188675562269,1787.859843857199,1803.8008356035682,1799.0228396271684,1802.9936338107884,1788.9096483518922,1788.2352945537377,1785.207253869249,1790.6670140659294,1793.785929464459,1797.999557504086,1812.8566074693695,1823.363753905843,1839.0742935296353,1834.7514881061154,1838.5826210508135,1829.1926324578255,1819.09442638031,1806.6422935013948,1808.6360035652867,1816.5135993257777,1824.6311809420354,1825.0718833528567,1845.6578285665335,1872.045798078344,1898.67150516964,1908.281324789733,1911.498809322138,1911.1913496533073,1910.403132325886,1885.5832170693643,1870.2268111555816,1858.9233611498641,1867.0691805780336,1883.3090152944483,1901.7456128044926,1921.8016149757086,1903.6182004494897,1888.6434437860416,1878.3901021904999,1878.7870822784391,1877.304868429175,1868.1013107310184,1863.1621354268523,1850.8702221480144,1842.4084021259678,1843.1444361979095,1851.5416957320854,1858.8944073859723,1875.5680107729786,1901.18129880052,1942.2824876726236,1987.3024023661844,2020.8488581787128,2031.3050762793164,2027.6611376807734,2018.0623326503965,2027.227934019289,2036.4018771379078,2050.229791321834,2073.274159125798,2103.6937274853576,2154.505475853869,2192.4330634003372,2215.593400320942,2202.0484879102114,2179.8822726914427,2164.7685234893183,2154.741492671492,2147.9017790775765,2145.665699284253,2164.0968066485875,2188.7614182276316,2215.9250540006883,2242.1559630374086,2257.259722667351,2269.2955567241793
51758,541,Duluth,city,MN,MN,"Duluth, MN-WI",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.9695141336895,1068.1941639681638,1086.181837911805,1109.5827721580888,1110.5397261123792,1113.4459996528171,1111.1722480032627,1111.8039860776569,1112.0140371647733,1102.4631131396513,1103.1641536635161,1097.9018594673064,1107.0833967026895,1110.3731359875915,1125.583889960267,1135.55548379878,1141.9186667363865,1138.3910152127398,1138.5100471374487,1132.0224012744295,1145.6212614107792,1140.467900180624,1156.853390000058,1144.1545247155407,1153.365207454253,1159.419985864876,1179.6312266925704,1183.9419538238064,1173.2810280316817,1167.0285430205763,1168.9240546021529,1169.8562474610583,1175.2653935208377,1192.197520553299,1196.411309571484,1221.5539455517742,1217.8967377590545,1240.7126133207087,1230.5286168981606,1243.6922424134864,1235.1362712899631,1233.5449088724083,1228.2292598981899,1251.8949207887001,1275.0958239064942,1297.7650696891556,1297.794090152915,1300.5966208991445,1301.6121743354026,1307.148588527861,1316.2798176573283,1313.5783289656263,1315.7826230157561,1308.6602291195918,1324.0143010084644,1347.8597827557164,1374.6287316253574,1397.353437702512,1395.6589532143093,1418.6167950297381,1414.996086125321,1465.3052762044165,1484.367699502973,1495.2553711966282,1461.7337201438263,1461.1512125060028,1497.93836989242,1507.2796779773644,1492.3242824601984,1464.679487179487
34780,542,Westminster,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2881.2676016749074,2896.076824988755,2905.628043576204,2946.4167934826173,3019.1573922838706,3005.126687195732,3062.50616660034,3147.0627149583743,3182.266369157521,3119.8049040459055,3124.4927744034453,3107.807987036167,3030.289531495685,3000.4959009776103,2983.4047293550643,3112.424026026771,3085.311747363679,3111.660108264163,3137.277777777778
51534,543,Conyers,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Rockdale County,905.6329654183596,916.1877131085885,915.3415390345415,927.460853801566,937.8317761207793,945.5893485787894,950.1393076826731,946.85178845883,955.4657819846832,952.7116654154361,948.7321893723292,952.0718190889961,959.0896329228337,966.924646014725,975.4429933764363,982.2145212965291,987.4668722345059,990.2013826352453,1005.0425868767394,1008.1302526965925,1021.4930802228856,1012.6751648470403,1023.637083163616,1020.3483666583642,1022.7078115490891,1014.4171223862159,1017.9123811635302,1029.128975148945,1052.6534146583497,1058.55393132718,1067.4502427526113,1069.0907118426283,1078.1013258285511,1068.3018701518454,1074.436051117668,1075.434429108296,1092.7792647584843,1102.6272796554647,1112.0127404713844,1113.270821634311,1115.781050454955,1121.1654805246137,1115.2402478128415,1113.5867077153257,1120.0022295261633,1137.8240430028522,1152.2781003862956,1164.0279045233178,1173.4241397778317,1181.5197470555302,1181.0315721990246,1186.6981963978358,1188.2627085844686,1206.3764062631844,1219.7230862650904,1232.5818808919687,1223.390974784926,1221.4656841899944,1220.7043829401139,1231.8034803589555,1231.0891765354231,1238.7617350424894,1248.765457821772,1268.6243719747563,1280.0156673086117,1295.5587555978402,1310.8682078281104,1334.1635561375292,1353.294078462537,1362.0540522678384,1374.4069935492776,1378.8021029178858,1398.46281778531,1414.3653678350524,1439.6195420682752,1477.1916346859755,1513.0381335730733,1542.8702655988443,1566.9405758993857,1597.5240045333744,1637.244571809383,1648.2823045979057,1656.6735895663428,1646.867563492039,1657.0262306400177,1653.1740976284304,1670.6530674774474,1671.0672099408698,1692.070398524211,1700.3644115488191,1761.0046355207187,1791.8931833519484,1805.0591637589644,1789.487950839584,1768.0071420993465,1802.0961727086155,1815.5497176395145,1822.7058225446422,1801.1074991391574,1789.0999997546855,1808.8295174341254,1815.7973111403214,1803.980930587338
737787,544,San Tan Valley,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Pinal County,942.3104141872226,949.8279846376707,956.8185974315786,970.6855049359914,984.4337316215008,993.8811924196689,991.2737352340392,987.7480367988203,990.7673779961748,998.8121062920952,1007.010400834586,1005.063206088429,1006.9033828426545,1014.3311490090766,1027.4078441685804,1036.597898954869,1039.5351713708624,1054.9471610491978,1060.556669602674,1072.5307055785918,1070.6061008520062,1067.9894638551555,1057.4004009305636,1057.9325904218508,1082.5021010774271,1096.6177084534002,1115.240938013463,1127.5151941189993,1151.3376281935548,1166.5242032465683,1165.7127845842117,1163.688261561042,1170.636494364249,1176.1588540398564,1167.7348331199485,1165.137932892855,1169.2144672053985,1187.0029518028828,1197.4119400423992,1219.3967550392595,1238.5683297616972,1257.2341886653585,1266.8444464407428,1283.041624941611,1274.8291245541764,1271.7788794115618,1253.1343995055427,1264.2426643590204,1275.408951426226,1299.941982808225,1325.7835553485177,1345.6542933621763,1371.9203008013544,1373.4680779255589,1389.0032037279325,1389.1797395964522,1403.6892550842997,1401.4222072627417,1401.5945679320628,1396.7446264000428,1409.4787662616404,1433.1727190106915,1447.9109399443444,1458.7771287697738,1466.9550144767966,1500.6412563303265,1530.379580935587,1564.3251787420436,1580.2500848056604,1595.3317881221064,1621.6678737674315,1644.2704382926536,1659.9672684630236,1670.4424072702077,1720.5232020682724,1775.9151680713373,1816.2698869620428,1853.0330700125303,1866.8029716944225,1895.2230046128366,1901.757786239936,1946.3330734599597,1967.8593642302312,1977.1926705798242,1974.0426447036855,1987.1650042112328,2010.5925646336254,2021.970907115713,2022.388381184085,2022.7547454435614,2034.4349594046005,2047.7341847459954,2033.8812183596904,2014.158569291021,2006.6137870888665,1988.8824993377054,1988.2467178132129,1995.6327780680379,2040.7782380606886,2077.464808195526,2108.368121987884,2121.728240540244,2144.0793128595737
33031,545,Nashua,city,NH,NH,"Manchester-Nashua, NH",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.0185406289377,1483.7991327668933,1485.6991475238858,1505.8279770522574,1515.0632286318403,1511.8767068753516,1513.8993415129673,1516.8447762561675,1521.5196254519267,1513.0741617905196,1515.3341078796298,1520.4054671081408,1534.5144409578015,1538.6663326187577,1563.337636308267,1560.9393669357946,1551.6380084419943,1521.9589559286362,1512.6717521920277,1511.9202084602769,1520.488185022229,1543.5253130290896,1581.478781211254,1617.8444962764202,1637.3812072631881,1641.5214978789797,1636.4684406169065,1630.9798467342848,1645.413972313123,1667.9859358273363,1704.3957249583755,1733.1746641377538,1766.9998277754019,1795.6017648065986,1834.4767259107316,1830.3280835212988,1822.8090915141038,1851.8907304059737,1898.5816988251022,1954.5431707489513,1952.2207028251987,1953.4786673146662,1955.3213971490368,1970.9004334983786,1982.0640392474781,1972.7059236180173,1980.2508648274493,1996.7627344132911,2021.2034677042461,2008.1202716321848,2005.3657170815613,2013.0713384026487,2054.2858892417125,2059.847331646427,2072.6363251195053,2061.5525584795323
32471,547,Leesburg,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,1563.8445651445697,1570.8176123441172,1602.2084305088729,1624.4890899694285,1649.6836504178275,1633.1710415998768,1633.6084687554767,1626.8653863511058,1627.385043365103,1621.742615740164,1619.5151436301387,1615.3898940611077,1618.0457268987257,1628.8852641472893,1633.5993601688576,1606.8191044675411,1598.3101775567848,1618.4455965590892,1648.2358721527323,1643.0329072760594,1636.4684471893058,1649.5027812263884,1663.8737847124135,1634.4102098931255,1620.7228140736413,1630.169159875646,1660.3639446419388,1679.4885382919201,1683.4981804686083,1681.9128978645883,1691.6086097594355,1691.9070842683036,1706.1758015883047,1695.0737858870523,1700.5659667078198,1701.0039146806503,1706.615635285473,1707.2937723800464,1723.6485298284076,1728.2831592674086,1734.7452962654922,1728.7495394164566,1736.703297070143,1749.466838503856,1757.229239251179,1755.144714919435,1749.7010232706712,1756.5030279581408,1797.585703680778,1813.703975723251,1818.2513913437813,1784.4109352550313,1792.7253633276787,1795.5422397688578,1808.532866090914,1806.6727819012465,1811.442547426972,1797.4645092610995,1790.4108573310787,1790.376525485176,1805.8858016702338,1814.5082993346964,1826.0104880564531,1836.219735670516,1828.8269768825428,1830.614334047084,1846.7253560073452,1877.0641377152544,1925.601296016583,1897.6747515261054,1870.8521861733523,1826.5245385339047,1853.1440493692614,1880.0871923207785,1884.5181057305297,1912.6185753391885,1940.7677859597231,1992.5691433293998,2028.331029769984,2065.85103117831,2070.0858680474266,2083.9099013717114,2106.764723570993,2142.671764067805,2114.507386346614,2135.6245419607403,2127.3262684367887,2204.71532343459,2210.3166326893797,2270.8919673764885,2274.4233271880817,2283.8189206255893,2292.2988794166986,2304.2784381106653,2312.8472968659003,2337.1468825329694,2339.566119974708,2362.066411617509,2353.8664593468084,2338.7895384494777,2349.9612011475056,2352.0197296356637,2399.744403744404
24359,548,Deltona,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,969.2180617529383,965.0000259052323,973.9671259742464,985.2833932304584,996.7671097025143,1003.5809348666286,1011.0936398294092,1015.873414782732,1026.5920799570288,1031.8615132370605,1036.6425228168566,1034.707127990211,1030.2514531780578,1037.2864867834946,1047.3580596420472,1061.344499296783,1069.8944207777652,1078.5307367583198,1086.2080314288955,1091.0620517582286,1093.6279016282392,1093.0754016497328,1096.0969697873145,1098.9345327674196,1113.2253154034038,1120.114087734862,1098.0843153991073,1102.3909747894118,1114.3054450596162,1148.8575552073937,1155.4924323813561,1164.0044495465165,1176.3948224284811,1185.3270219961332,1187.0765215541257,1189.6690664140974,1186.0288673789166,1193.8070408174272,1207.0044734222126,1217.527608383122,1229.5889580598794,1240.6027144491582,1252.1499490531482,1249.025250558733,1250.349300043767,1252.3482245733644,1258.5753968891088,1259.1405002249542,1269.0005934535468,1278.2641564794762,1295.4616588736421,1302.9737223329887,1315.6873243937157,1308.2879802114928,1308.7390821553563,1300.0766543689758,1313.239694599006,1320.386344246913,1328.1752110461123,1326.0154502728938,1328.3901578991977,1339.1335812225232,1347.059892851709,1350.1852485543207,1355.5528437000116,1352.775719127309,1360.1644183088113,1362.9437513400082,1386.9947112881437,1400.9080772683662,1407.6176364204623,1401.5223146750257,1417.4376074690279,1440.0829206829576,1458.5104023754814,1477.381637127496,1498.0280235294276,1527.213119913637,1543.5933088025297,1564.1588201926565,1597.5928087727818,1621.67359418354,1648.7838734087193,1656.190600310329,1684.0377547784879,1702.7817351470562,1752.5559287895207,1775.3480028208892,1819.0131580543678,1832.2157238705504,1869.5400392258196,1877.8076047231143,1879.9873137936715,1867.831902650899,1854.7289438930652,1827.364396119091,1807.0049719684853,1831.409733379219,1851.8032019820428,1877.9764651012083,1876.5386385935947,1893.4475518837337,1909.4276803118908
52417,549,Harlingen,city,TX,TX,"Brownsville-Harlingen, TX",Cameron County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.974114176967,911.6369855493335,908.8381264803231,912.8435028726351,919.900601531624,915.9548683578367,910.6049244013395,901.6941461864509,911.0106673055636,920.1037273362364,924.7571859339072,914.1121301843085,904.8711446757686,899.8343485345591,892.9123237715717,897.6321007806467,904.4745316761827,922.0064574894825,929.7916397494829,939.454391021959,941.8837451881611,941.0034367678127,932.3278448323895,931.733632762704,931.4188200303092,927.0792630447039,918.440706055236,918.2081390437705,930.0635917295513,945.5918619929546,946.2492515004317,942.2021488791814,943.5938065473775,953.2082111139715,967.7226280368074,971.6933572726517,978.496521478964,983.8648995319173,997.0904443160968,986.7816400340585,987.8751209980655,972.8280315778501,981.9804892745284,982.2689206870917,1000.2602539812417,1012.7933674131168,1022.8870673831512,1021.588968313907,1036.1713269357588,1046.9634259918455,1060.6909900108876,1063.4052156606638,1061.5094487485223,1067.3643739095273,1088.7670554859815,1094.7992906597608,1121.3315775887338,1111.670887450282,1126.7749735429927,1127.5866005745527,1142.5264497255039,1165.0087364730266,1171.5747756053913,1170.4247757332585,1155.7859051569833,1155.671293688465,1182.3857845247583,1192.8465182471257,1200.7481979486506,1201.8999999999999
31403,550,Ellicott City,city,MD,MD,"Baltimore-Columbia-Towson, MD",Howard County,1604.9569060011956,1595.2565646047294,1611.5411902195306,1615.319158033613,1625.815407108758,1612.9389208437824,1640.2831462848455,1640.3216699652246,1638.1560310356522,1608.5641578672798,1595.411733027119,1620.7668177541289,1611.5323839392938,1627.0056680190046,1618.9901941829803,1627.6201227364313,1635.16179234746,1640.2733670948483,1643.114207338662,1639.9026197669666,1602.2158546383482,1585.9801248054396,1562.8581400576777,1576.30430977107,1576.7566524025758,1593.0194516441313,1614.9421350173109,1652.5262563119388,1677.6176568944898,1681.7421689756188,1655.433849486175,1636.0885639863793,1633.8830930881857,1662.6455472059645,1664.575564537161,1653.6406228241187,1637.5131313230584,1643.6358023378639,1654.8909881724899,1662.626625109706,1672.163079860619,1682.9336729582772,1674.020170183172,1665.9001418870532,1653.940928741319,1672.8055826207053,1678.2195974481353,1676.1700352649236,1657.376632018836,1660.393832572633,1676.3501620261843,1697.9869933279617,1705.950933419328,1705.6047789386785,1707.2895604734151,1722.8685827680417,1724.3150159822658,1715.979726249061,1700.744876997634,1722.7637395611405,1739.6290300696087,1737.4337350480678,1718.577806072663,1708.73558866343,1698.621464053894,1693.7225080165451,1695.925107527557,1703.9256967398599,1707.336914621564,1711.5734914273608,1735.0416432658935,1752.9405463353014,1750.027117131206,1749.2330612771386,1756.909769406916,1777.8877232395666,1798.1687289099345,1833.1298688672564,1867.7654222107863,1905.692617400995,1914.1846974165576,1931.2336093207127,1929.456582163231,1940.7090961125566,1939.0974868961537,1963.7789378613827,1998.2077283459682,2039.2491899994873,2046.9618431947458,2059.3847347766978,2067.1360331345154,2064.6457503282777,2037.2281250863116,2022.6147556844007,2003.9872201915464,2002.9931567038077,1988.143319539364,2011.4808970259048,2029.8779537629684,2068.096441903439,2115.830505503391,2151.0460898372808,2148.314578005115
24965,551,Greer,city,SC,SC,"Greenville-Anderson, SC",Greenville County,1110.271676159736,1095.809133367633,1090.9497914085096,1098.6869630256692,1119.750869516908,1126.0977413139,1137.4747298357186,1133.1743356406034,1135.6835149332019,1123.3572796972435,1129.7780404689686,1123.6522449229528,1129.1812593781763,1129.7965744127814,1152.629788979535,1174.4054369709995,1191.085701702103,1186.108414829032,1188.5769439758649,1176.6817775963834,1187.8764462861227,1171.3656402119148,1185.7407323830591,1180.4630456362806,1194.035845663651,1194.5451692110055,1206.360812653437,1215.7546663740668,1229.3434395239672,1232.4202356212988,1228.4592856988463,1221.7244943032586,1225.6320378471391,1238.558800527699,1237.6926958180002,1237.268593647362,1237.4037264126812,1242.815063970156,1257.7165795319136,1263.3235200631352,1270.6843826964873,1267.1980929526455,1271.8676559715225,1279.4401068113582,1291.9143765300253,1293.9514410334095,1294.2346606093045,1274.8043796572244,1281.781553006925,1295.8100303599754,1313.6039566339605,1316.0449044504612,1312.4917930228166,1321.4893928809852,1323.2210445376888,1328.147697336439,1317.7317558262373,1325.7264724766824,1325.2723299697327,1343.1012934301623,1341.7759082115508,1342.0376636785354,1348.3451667602146,1346.1122317481984,1355.1027185409646,1353.7761536029882,1367.1756140396692,1373.7677505503445,1383.9394482314317,1384.2866193963039,1388.9894039279823,1385.9936669741912,1402.0230905673106,1402.6206265068754,1420.2958125950151,1431.6810802260998,1448.768581886887,1466.2333716180256,1468.8668307674116,1490.9648146411728,1493.493188051879,1515.7988279579517,1518.3129274274581,1527.9778341043614,1529.5588892887372,1541.3152094429781,1556.9978625663564,1585.5778205541424,1605.9585944660546,1632.1976823136438,1656.2093553190743,1683.6631446072602,1691.5085689605783,1697.8673140367218,1681.532949617767,1675.845935585392,1683.5489297043275,1703.0149897773288,1707.5014684103876,1706.3394443117522,1712.94129933303,1727.9450226950617,1722.3092592592593
12886,552,Muncie,city,IN,IN,"Muncie, IN",Delaware County,,,,,,,,,,,,,,,,,,,560.5692815763907,537.3482880127168,525.2151566305469,525.6717916624392,535.8414091025857,538.3508693256238,554.6950980074272,570.6500712393547,592.4641796768545,573.3015921218454,576.7702287406187,579.0543331303534,591.4205417120735,594.6474728634327,599.9546634180983,609.7930031788212,614.5934211590109,620.0146621040725,611.8235232959439,611.7778829384844,603.9399155724316,614.0863885731279,613.1528552353584,613.1494545291707,611.2332626125433,618.1219335548998,627.5413137881035,633.7257063875795,639.472883166053,652.632610170399,652.3280475765798,652.8454692557204,648.7833395214432,651.0930617676783,661.1510349625898,657.4709600775925,657.617789303084,643.582112167324,652.5933668062369,661.9757956554815,664.1181175455173,659.4161090975389,650.8962257035682,657.044321186971,659.8456533785238,663.728131952277,670.2262056596716,679.9243295541106,695.1662380008135,695.1736592408372,698.2827065830029,697.5694199305101,715.4050032836005,709.3640064083708,724.6037202397748,725.5171316559404,734.1986365581394,733.1524343594967,720.1370193915651,747.279650321911,756.6268307343063,761.2580882282772,773.03531837693,791.3709954152422,819.7310784182714,798.7213333671851,781.3219817150467,789.4392962556825,802.6244114005111,837.6525762445175,832.7745033158534,868.4981040628769,860.6213377131246,873.2609600321618,845.2273664312737,842.3916857893707,851.4213442388345,858.5838846245605,864.6152308066696,885.281499111721,895.0867286283087,897.1439529805004,876.98224176898,878.2129193285233,889.1176470588235
41587,553,Waukegan,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.1926997793737,1222.6880762120043,1239.536062304088,1234.8744127640243,1243.7356534438577,1257.1537444300163,1297.4107431197892,1307.4036892494964,1317.5899646104954,1278.482058216392,1284.1149432952184,1287.722096548266,1314.8720201935869,1343.9529573004088,1345.1728320870802,1358.5086385865347,1364.9192112638184,1388.5885237813618,1411.8128647185777,1417.3718731035005,1418.4181760978363,1424.27000839972,1408.6224263627785,1418.0634687508523,1476.8468136879571,1501.6972158382666,1510.6319734122637,1452.775207811944,1466.0925254365802,1484.1444444444444
10451,554,Bloomington,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,1156.9437352016084,1143.8315536275186,1173.8515415805384,1179.993117216503,1189.1888955712272,1187.3317409774245,1199.454950797946,1215.4895141636246,1212.5209064265405,1196.5112851794588,1221.0810719999295,1233.9793855915227,1266.4064729330787,1252.3178525781143,1243.5656845158449,1237.8019749492682,1240.6694906182413,1252.5484951526776,1266.843851186095,1266.4446299108474,1267.6209552079565,1272.5427223412742,1278.70837514198,1286.953827172206,1281.5921727250297,1272.2236321178561,1279.0139764743296,1281.0114138548856,1293.8808083279398,1296.7632432028092,1301.6070090314854,1302.3763414231835,1303.8048868490646,1326.4905084158354,1340.7328951506558,1339.735957285979,1323.856003332248,1336.311237281809,1344.5133393027902,1359.9535802042171,1359.7786591280171,1372.9567673497497,1373.7180046548929,1373.4147088728657,1375.0600155983025,1380.3421922601608,1380.296191337075,1374.5320728320364,1367.077248414714,1372.4477495451197,1386.7422506936564,1402.5562076436702,1403.829585992435,1398.4165206205203,1390.318909900026,1391.7966186909268,1392.3413927049696,1399.3921399780022,1400.4055024045367,1401.0849599295302,1397.7777446250907,1398.1748310064334,1403.8485383848467,1407.3561569118372,1417.1028122470564,1427.4596793636426,1438.0463409637675,1440.2938685988033,1453.6901357397885,1469.155044943028,1484.2980721525003,1478.7533129218446,1482.996375177026,1492.4426740278948,1507.873925785123,1517.447296337538,1514.3039575526143,1521.3318089729107,1530.9684586381109,1551.5316552866032,1563.9684590869902,1566.8342722260354,1573.3622065528148,1575.601461888042,1570.776726796056,1566.0871237307908,1559.128759364866,1570.034541137837,1566.54894272027,1591.804338299877,1610.7838166130166,1631.6279316236798,1634.7990717990717
51757,555,Duluth,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1101.1674883933367,1113.170380287732,1121.5693825954731,1143.4707259439358,1145.4876550136466,1175.4096067875191,1168.0905450017508,1180.1857657528244,1179.1443043550769,1189.3382363928456,1192.3569181427886,1190.4075595802526,1189.1740553383945,1187.097641022145,1202.4758747461015,1207.6326299587383,1218.9893303019312,1231.038816615848,1238.4205058919356,1244.2098793765774,1231.9986157589235,1237.884155045288,1231.818645000068,1235.4057676811929,1239.0772004609903,1242.785225912597,1250.1969683687485,1263.8277494081153,1281.579557854916,1293.794935133463,1295.38406157112,1296.700607136573,1291.3612466811364,1282.7650952518413,1287.2066087451312,1299.5271824161578,1318.471501187101,1316.4806592703662,1319.5930041140984,1310.1121640100505,1323.0662921648384,1322.633834695042,1338.8632265382994,1344.7175196825426,1351.7634002315633,1347.274250610502,1351.6966461175746,1364.249290527042,1381.9733972508159,1397.970301279732,1401.625961108651,1404.7206687401372,1398.2632638043792,1398.0583852389498,1394.8643692850965,1397.614731966978,1392.478091260928,1390.102147701126,1397.7922890365978,1432.8448208390378,1446.813999683963,1457.236846786366,1439.9431628932534,1436.1478502410419,1423.0220727055998,1427.360550860536,1447.6392758054544,1460.523076542234,1464.9580642506382,1459.1211851471576,1462.8078004193994,1484.2961468882886,1501.7481306501056,1521.4422771235083,1532.991809022276,1551.5167704892363,1583.801992477982,1631.5354793318086,1704.9827124026256,,1853.4330989004497,1878.1526909252,1893.7401777307891,1891.722987360926,1901.1843356298468,1886.2443645587318,1910.8812782536152,1917.0500332826493,1923.2881314394022,1902.9461657866564,1908.8701739928827,1911.2385418922606,1932.926830807357,1927.92245973159,1903.5871677643113,1888.3129230555323,1890.0815575309384,1911.0932319956974,1920.4017709757472,1922.019229003989,1938.608898996316,1949.295118502568,1955.3551986706213
